Year,Month,Day,Hour,Warehouse,Traffic_stream,total_count,total_sum
2022,1,9,18,1545,True,2,2139
2021,12,6,13,1545,False,25,25955
2022,1,17,10,1545,True,9,31954
2021,12,28,19,1545,True,24,25720
2021,11,30,19,1545,False,5,4490
2021,10,14,10,1545,False,10,18748
2022,2,5,15,1545,True,12,8796
2022,2,5,12,1545,True,22,22544
2022,1,14,11,1545,False,46,234782
2021,11,7,16,1545,False,6,2400
2022,1,16,11,1545,True,8,4805
2021,10,9,11,1545,True,14,10664
2021,12,1,15,1545,False,8,10571
2021,11,2,17,1545,True,20,15319
2021,11,5,8,1545,True,9,3602
2021,11,3,16,1545,True,16,13124
2021,12,30,12,1545,False,99,114066
2021,11,2,20,1545,True,4,3438
2022,1,4,20,1545,True,8,5882
2021,11,5,18,1545,False,109,42175
2021,11,3,17,1545,False,6,20170
2021,11,3,10,1545,True,14,9924
2022,1,3,16,1545,False,6,5116
2022,1,10,14,1545,True,4,2271
2022,1,5,17,1545,False,14,9919
2021,12,12,10,1545,False,4,5501
2022,1,15,13,1545,False,8,3576
2022,1,5,16,1545,True,24,22192
2022,2,3,15,1545,False,3,6092
2021,12,31,17,1545,False,27,12668
2021,11,8,12,1545,False,6,6423
2021,12,22,19,1545,True,32,32355
2021,10,31,18,1545,True,1,160
2021,12,1,17,1545,True,18,14158
2021,10,7,16,1545,True,22,19795
2021,11,26,16,1545,True,14,6311
2022,2,4,14,1545,False,101,78958
2021,12,30,18,1545,False,1,300
2021,10,4,10,1545,True,12,14167
2022,1,8,16,1545,True,9,4608
2021,11,27,15,1545,True,13,10824
2022,1,10,11,1545,True,21,127469
2021,10,11,10,1545,False,4,10240
2021,12,29,12,1545,True,17,38476
2021,11,6,13,1545,True,17,12142
2022,2,7,16,1545,True,11,4915
2022,1,28,19,1545,True,13,24502
2021,11,13,9,1545,True,16,11760
2021,12,7,14,1545,True,12,7930
2021,11,1,19,1545,False,13,5297
2022,1,11,17,1545,False,23,20818
2021,10,11,12,1545,True,10,3974
2021,12,25,16,1545,True,18,19157
2021,12,1,14,1545,True,16,17028
2022,2,8,10,1545,False,85,365045
2022,1,9,15,1545,True,14,18018
2022,1,18,10,1545,False,2,4404
2021,11,28,17,1545,True,8,7594
2022,1,5,14,1545,False,18,52845
2022,2,7,10,1545,True,7,5584
2021,11,4,18,1545,True,27,22699
2022,1,13,11,1545,True,10,5189
2021,11,6,10,1545,True,14,9129
2022,1,31,16,1545,True,10,19183
2021,12,5,13,1545,True,20,15796
2022,1,6,15,1545,True,23,18567
2022,1,18,9,1545,True,2,1058
2021,12,3,19,1545,False,19,7997
2022,1,15,12,1545,True,17,10567
2021,12,4,11,1545,True,8,6067
2021,12,29,19,1545,False,3,1068
2021,10,5,15,1545,True,7,6157
2021,10,9,12,1545,False,31,24813
2022,1,15,10,1545,False,38,52519
2022,1,5,19,1545,True,7,8256
2021,10,7,14,1545,False,37,18873
2021,10,7,11,1545,False,7,6039
2021,12,30,20,1545,True,24,26137
2022,2,2,19,1545,False,194,142663
2022,2,9,11,1545,False,2,3080
2022,2,9,9,1545,False,26,32805
2022,2,9,12,1545,False,5,6834
2022,2,9,15,1545,False,23,45933
2022,2,9,17,1545,False,8,4824
2022,2,9,18,1545,False,11,86346
2022,2,9,16,1545,False,80,210240
2022,2,9,14,1545,False,18,28981
2022,2,9,19,1545,False,11,16726
2022,2,9,20,1545,False,270,249866
2022,2,9,8,1545,True,2,1505
2022,2,9,10,1545,True,13,7490
2022,2,9,12,1545,True,10,6623
2022,2,9,13,1545,True,17,20468
2022,2,9,9,1545,True,4,2484
2022,2,9,18,1545,True,23,22538
2022,2,9,17,1545,True,10,8873
2022,2,9,11,1545,True,4,3474
2022,2,9,14,1545,True,7,1663
2022,2,9,16,1545,True,14,12879
2022,2,9,15,1545,True,11,8509
2022,2,9,8,1545,False,3,9663
2022,2,9,19,1545,True,19,12479
2022,2,9,21,1545,True,1,82
2022,2,9,20,1545,True,4,7922
2022,2,10,20,1545,True,11,26354
2022,2,10,12,1545,True,11,14021
2022,2,10,19,1545,False,1,4350
2022,2,10,18,1545,False,31,23036
2022,2,10,16,1545,True,17,8985
2022,2,10,17,1545,False,9,5465
2022,2,10,9,1545,False,25,66738
2022,2,10,16,1545,False,20,28780
2022,2,10,14,1545,True,6,8632
2022,2,10,15,1545,True,14,8960
2022,2,10,13,1545,True,6,5417
2022,2,10,17,1545,True,16,14116
2022,2,10,20,1545,False,5,3350
2022,2,10,19,1545,True,21,27288
2022,2,10,18,1545,True,20,15254
2022,2,10,9,1545,True,4,12284
2022,2,10,12,1545,False,28,76709
2022,2,10,11,1545,True,11,13759
2022,2,10,8,1545,True,9,5188
2022,2,10,14,1545,False,73,29347
2022,2,10,21,1545,False,1,800
2022,2,10,13,1545,False,7,3331
2022,2,10,8,1545,False,15,42446
2022,2,10,11,1545,False,2,15254
2022,2,10,15,1545,False,62,92063
2022,2,10,10,1545,True,3,1164
2022,2,11,16,1545,True,9,6727
2022,2,11,19,1545,False,28,7596
2022,2,11,14,1545,True,11,8823
2022,2,11,13,1545,True,7,4028
2022,2,11,12,1545,True,15,20193
2022,2,11,20,1545,True,10,13401
2022,2,11,9,1545,True,15,11368
2022,2,11,18,1545,True,14,7074
2022,2,11,17,1545,True,13,13502
2022,2,11,16,1545,False,11,8664
2022,2,11,15,1545,True,11,26912
2022,2,11,10,1545,True,11,24345
2022,2,11,8,1545,True,6,4389
2022,2,11,19,1545,True,16,26264
2022,2,11,12,1545,False,27,31250
2022,2,11,13,1545,False,17,4540
2022,2,11,14,1545,False,31,37827
2022,2,11,11,1545,True,14,10801
2022,2,11,9,1545,False,19,17090
2022,2,11,18,1545,False,3,3000
2022,2,11,17,1545,False,51,21040
2022,2,11,15,1545,False,15,21718
2022,2,11,10,1545,False,27,49290
2022,2,11,8,1545,False,57,27393
2022,2,11,11,1545,False,81,145563
2022,2,12,9,1545,True,2,500
2022,2,12,10,1545,False,26,21479
2022,2,12,10,1545,True,8,11053
2022,2,12,11,1545,False,2,1630
2022,2,12,11,1545,True,7,7088
2022,2,12,12,1545,False,26,21230
2022,2,12,12,1545,True,6,3813
2022,2,12,13,1545,False,17,22195
2022,2,12,13,1545,True,6,7307
2022,2,12,14,1545,True,14,12014
2022,2,12,15,1545,False,4,9448
2022,2,12,15,1545,True,12,8305
2022,2,12,16,1545,False,6,15642
2022,2,12,16,1545,True,14,12134
2022,2,12,17,1545,False,1,200
2022,2,12,17,1545,True,10,4500
2022,2,12,18,1545,True,1,240
2022,2,13,10,1545,True,9,7478
2022,2,13,11,1545,False,1,2300
2022,2,13,11,1545,True,19,42703
2022,2,13,12,1545,False,1,300
2022,2,13,12,1545,True,8,2754
2022,2,13,13,1545,False,1,250
2022,2,13,13,1545,True,22,21324
2022,2,13,14,1545,False,2,840
2022,2,13,14,1545,True,9,5979
2022,2,13,15,1545,False,15,22016
2022,2,13,15,1545,True,17,8900
2022,2,13,16,1545,True,13,10086
2022,2,13,17,1545,False,110,120256
2022,2,13,17,1545,True,10,5700
2022,2,13,18,1545,False,1,10700
2022,2,13,18,1545,True,7,6300
2022,2,14,16,1545,False,2,664
2022,2,14,13,1545,True,17,17933
2022,2,14,12,1545,False,50,49994
2022,2,14,15,1545,False,33,19008
2022,2,14,14,1545,False,126,97627
2022,2,14,11,1545,False,65,69944
2022,2,14,10,1545,True,7,6622
2022,2,14,20,1545,False,46,13425
2022,2,14,18,1545,False,32,39217
2022,2,14,19,1545,False,154,87696
2022,2,14,17,1545,True,11,5287
2022,2,14,9,1545,False,62,105307
2022,2,14,8,1545,True,13,15352
2022,2,14,13,1545,False,87,128798
2022,2,14,16,1545,True,13,11565
2022,2,14,15,1545,True,8,7732
2022,2,14,17,1545,False,1,1250
2022,2,14,14,1545,True,7,6770
2022,2,14,9,1545,True,10,10175
2022,2,14,19,1545,True,21,14285
2022,2,14,11,1545,True,8,5149
2022,2,14,10,1545,False,5,117900
2022,2,14,20,1545,True,10,9163
2022,2,14,8,1545,False,3,14488
2022,2,14,12,1545,True,3,4277
2022,2,14,18,1545,True,9,4550
2022,2,15,16,1545,True,15,18301
2022,2,15,8,1545,False,21,32939
2022,2,15,15,1545,True,15,8658
2022,2,15,14,1545,False,41,58823
2022,2,15,20,1545,True,7,5707
2022,2,15,13,1545,True,23,35550
2022,2,15,12,1545,True,16,22924
2022,2,15,11,1545,True,10,13489
2022,2,15,14,1545,True,14,9779
2022,2,15,10,1545,True,6,4984
2022,2,15,18,1545,True,21,14994
2022,2,15,12,1545,False,1,26000
2022,2,15,13,1545,False,119,179428
2022,2,15,15,1545,False,2,3050
2022,2,15,16,1545,False,4,5960
2022,2,15,9,1545,True,9,7748
2022,2,15,19,1545,False,11,14094
2022,2,15,20,1545,False,112,81384
2022,2,15,17,1545,False,62,103415
2022,2,15,11,1545,False,14,11028
2022,2,15,17,1545,True,19,12101
2022,2,15,19,1545,True,11,8490
2022,2,15,18,1545,False,6,3578
2022,2,15,9,1545,False,1,210
2022,2,15,10,1545,False,24,80543
2022,2,15,8,1545,True,3,698
2022,2,18,20,1545,False,19,11646
2022,2,18,12,1545,False,61,90295
2022,2,18,18,1545,True,22,16181
2022,2,18,19,1545,True,10,13305
2022,2,18,9,1545,True,7,3417
2022,2,18,8,1545,True,5,4511
2022,2,18,11,1545,True,19,22173
2022,2,18,14,1545,True,9,4706
2022,2,18,15,1545,True,8,22678
2022,2,18,13,1545,True,14,8646
2022,2,18,16,1545,False,25,42318
2022,2,18,10,1545,True,14,12884
2022,2,18,15,1545,False,49,15246
2022,2,18,14,1545,False,85,119530
2022,2,18,17,1545,True,17,12768
2022,2,18,17,1545,False,8,10297
2022,2,18,9,1545,False,59,110527
2022,2,18,16,1545,True,15,8871
2022,2,18,18,1545,False,22,6576
2022,2,18,11,1545,False,15,15232
2022,2,18,8,1545,False,5,4102
2022,2,18,13,1545,False,20,75214
2022,2,18,19,1545,False,5,6165
2022,2,18,10,1545,False,75,109486
2022,2,18,12,1545,True,12,4641
2022,2,18,20,1545,True,8,8573
2023,3,11,9,1545,True,10,8217
2023,3,11,10,1545,False,38,63852
2023,3,11,10,1545,True,4,16695
2023,3,11,11,1545,False,5,2250
2023,3,11,11,1545,True,5,23747
2023,3,11,12,1545,False,23,33778
2023,3,11,12,1545,True,20,15603
2023,3,11,13,1545,False,1,9500
2023,3,11,13,1545,True,7,11281
2023,3,11,14,1545,False,3,13727
2023,3,11,14,1545,True,21,31263
2023,3,11,15,1545,False,10,6092
2023,3,11,15,1545,True,7,4142
2023,3,11,16,1545,True,14,15603
2023,3,11,17,1545,False,2,2650
2023,3,11,17,1545,True,7,16342
2023,3,12,9,1545,True,7,8277
2023,3,12,10,1545,False,1,1600
2023,3,12,10,1545,True,4,2998
2023,3,12,11,1545,True,10,8136
2023,3,12,12,1545,False,1,22000
2023,3,12,12,1545,True,14,18969
2023,3,12,13,1545,True,8,17722
2023,3,12,14,1545,False,3,2560
2023,3,12,14,1545,True,14,8958
2023,3,12,15,1545,False,3,8941
2023,3,12,15,1545,True,11,18849
2023,3,12,16,1545,False,37,79899
2023,3,12,16,1545,True,10,9043
2023,3,12,17,1545,False,2,710
2023,3,12,17,1545,True,7,5352
2023,3,13,10,1545,True,10,88177
2023,3,13,17,1545,False,9,12698
2023,3,13,11,1545,False,6,62850
2023,3,13,12,1545,False,93,172880
2023,3,13,15,1545,True,7,3138
2023,3,13,18,1545,False,132,130731
2023,3,13,14,1545,True,5,2714
2023,3,13,20,1545,True,5,4479
2023,3,13,9,1545,True,12,14130
2023,3,13,11,1545,True,3,5748
2023,3,13,19,1545,False,1,330
2023,3,13,20,1545,False,16,14581
2023,3,13,12,1545,True,13,11361
2023,3,13,14,1545,False,20,224625
2023,3,13,9,1545,False,9,21070
2023,3,13,13,1545,True,3,1969
2023,3,13,18,1545,True,12,7449
2023,3,13,8,1545,False,1,15350
2023,3,13,19,1545,True,16,15041
2023,3,13,13,1545,False,9,12238
2023,3,13,17,1545,True,13,9801
2023,3,13,16,1545,True,6,4589
2023,3,13,8,1545,True,6,8447
2023,3,13,15,1545,False,3,3460
2023,3,14,9,1545,False,73,14955
2023,3,14,13,1545,True,9,24883
2023,3,14,14,1545,False,27,33020
2023,3,14,18,1545,True,18,45428
2023,3,14,15,1545,False,4,4605
2023,3,14,8,1545,True,6,9570
2023,3,14,20,1545,False,2,2495
2023,3,14,14,1545,True,12,10751
2023,3,14,15,1545,True,9,7593
2023,3,14,13,1545,False,1,700
2023,3,14,17,1545,False,30,42130
2023,3,14,12,1545,False,30,70520
2023,3,14,16,1545,True,15,19591
2023,3,14,11,1545,False,20,21450
2023,3,14,17,1545,True,27,30060
2023,3,14,20,1545,True,7,4993
2023,3,14,12,1545,True,8,12115
2023,3,14,16,1545,False,32,74921
2023,3,14,10,1545,False,1,950
2023,3,14,19,1545,False,14,10057
2023,3,14,9,1545,True,6,2779
2023,3,14,11,1545,True,8,11264
2023,3,14,18,1545,False,7,151029
2023,3,14,19,1545,True,13,12064
2023,3,14,10,1545,True,8,6776
2023,3,14,8,1545,False,6,11287
2023,3,15,16,1545,True,10,8826
2023,3,15,8,1545,True,3,2599
2023,3,15,12,1545,False,83,141561
2023,3,15,17,1545,False,3,2139
2023,3,15,18,1545,False,2,2650
2023,3,15,10,1545,True,4,2024
2023,3,15,15,1545,True,11,7897
2023,3,15,11,1545,True,13,18708
2023,3,15,16,1545,False,5,9220
2023,3,15,9,1545,True,5,6351
2023,3,15,17,1545,True,14,46763
2023,3,15,8,1545,False,6,7147
2023,3,15,18,1545,True,8,7186
2023,3,15,15,1545,False,84,214737
2023,3,15,19,1545,True,17,12409
2023,3,15,20,1545,True,5,4600
2023,3,15,9,1545,False,2,1503
2023,3,15,13,1545,False,11,7524
2023,3,15,19,1545,False,4,7045
2023,3,15,12,1545,True,13,22463
2023,3,15,14,1545,True,12,10129
2023,3,15,11,1545,False,2,8090
2023,3,15,13,1545,True,19,34453
2023,3,16,15,1545,False,11,6788
2023,3,16,19,1545,True,25,21705
2023,3,16,8,1545,True,6,5792
2023,3,16,13,1545,True,17,38352
2023,3,16,14,1545,True,20,12754
2023,3,16,18,1545,True,15,22959
2023,3,16,9,1545,True,1,100
2023,3,16,19,1545,False,3,4350
2023,3,16,8,1545,False,7,4428
2023,3,16,11,1545,False,20,54127
2023,3,16,12,1545,True,7,9780
2023,3,16,10,1545,True,2,9820
2023,3,16,10,1545,False,3,4871
2023,3,16,20,1545,True,6,3408
2023,3,16,11,1545,True,14,11018
2023,3,16,18,1545,False,6,2700
2023,3,16,17,1545,True,16,34261
2023,3,16,17,1545,False,1,194
2023,3,16,15,1545,True,12,20836
2023,3,16,13,1545,False,140,490163
2023,3,16,14,1545,False,4,3431
2023,3,16,16,1545,True,14,7184
2023,3,17,11,1545,True,14,46084
2022,2,19,9,1545,True,6,6189
2022,2,19,10,1545,False,4,10787
2022,2,19,10,1545,True,13,7948
2022,2,19,11,1545,False,14,28007
2022,2,19,11,1545,True,14,11871
2022,2,19,12,1545,False,25,24124
2022,2,19,12,1545,True,12,14318
2022,2,19,13,1545,False,6,4270
2022,2,19,13,1545,True,9,3589
2022,2,19,14,1545,False,1,1600
2022,2,19,14,1545,True,9,16480
2022,2,19,15,1545,False,1,47000
2022,2,19,15,1545,True,17,11425
2022,2,19,16,1545,False,3,3022
2022,2,19,16,1545,True,10,5620
2022,2,19,17,1545,False,2,15068
2022,2,19,17,1545,True,8,6878
2022,2,20,10,1545,False,1,7200
2022,2,20,10,1545,True,13,5534
2022,2,20,11,1545,False,1,1000
2022,2,20,11,1545,True,12,7115
2022,2,20,12,1545,False,17,9806
2022,2,20,12,1545,True,16,13957
2022,2,20,13,1545,False,4,9781
2022,2,20,13,1545,True,13,36565
2022,2,20,14,1545,True,15,20992
2022,2,20,15,1545,False,37,61991
2022,2,20,15,1545,True,19,21759
2022,2,20,16,1545,False,73,185899
2022,2,20,16,1545,True,8,7079
2022,2,20,17,1545,False,24,22531
2022,2,20,17,1545,True,16,12682
2022,2,21,11,1545,False,34,55162
2022,2,21,12,1545,False,25,46719
2022,2,21,20,1545,False,33,12719
2022,2,21,10,1545,False,8,47583
2022,2,21,19,1545,False,10,15695
2022,2,21,16,1545,False,225,174170
2022,2,21,15,1545,False,2,7610
2022,2,21,9,1545,True,10,5000
2022,2,21,18,1545,True,9,5128
2022,2,21,14,1545,True,7,10385
2022,2,21,13,1545,True,11,4494
2022,2,21,12,1545,True,9,23599
2022,2,21,15,1545,True,7,7429
2022,2,21,8,1545,False,9,9716
2022,2,21,16,1545,True,5,2033
2022,2,21,17,1545,True,13,6805
2022,2,21,10,1545,True,10,8405
2022,2,21,18,1545,False,8,13086
2022,2,21,17,1545,False,7,4046
2022,2,21,9,1545,False,4,11680
2022,2,21,11,1545,True,7,3498
2022,2,21,13,1545,False,46,52887
2022,2,21,19,1545,True,4,3014
2022,2,21,20,1545,True,5,4525
2022,2,22,12,1545,True,23,25439
2022,2,22,11,1545,True,8,17716
2022,2,22,19,1545,True,20,17534
2022,2,22,10,1545,True,9,8013
2022,2,22,20,1545,True,9,8609
2022,2,22,9,1545,True,3,4760
2022,2,22,8,1545,True,3,5450
2022,2,22,18,1545,True,18,15756
2022,2,22,16,1545,False,14,33465
2022,2,22,13,1545,True,9,8494
2022,2,22,14,1545,False,86,121940
2022,2,22,12,1545,False,36,44496
2022,2,22,15,1545,False,30,45991
2022,2,22,11,1545,False,2,3060
2022,2,22,18,1545,False,11,9563
2022,2,22,8,1545,False,3,7579
2022,2,22,20,1545,False,93,45818
2022,2,22,17,1545,True,15,14925
2022,2,22,9,1545,False,10,18100
2022,2,22,19,1545,False,1,2890
2022,2,22,10,1545,False,20,244751
2022,2,22,13,1545,False,191,54514
2022,2,22,15,1545,True,17,12874
2022,2,22,16,1545,True,12,11723
2022,2,22,17,1545,False,5,4461
2022,2,22,14,1545,True,7,6138
2022,2,23,19,1545,True,10,11497
2022,2,23,17,1545,True,21,13155
2022,2,23,18,1545,False,1,6500
2022,2,23,10,1545,True,7,11237
2022,2,23,16,1545,True,21,26182
2022,2,23,15,1545,True,13,9530
2022,2,23,13,1545,True,10,15178
2022,2,23,12,1545,True,12,12450
2022,2,23,11,1545,True,11,14945
2022,2,23,14,1545,False,79,121069
2022,2,23,9,1545,True,5,2780
2022,2,23,20,1545,True,12,13927
2022,2,23,14,1545,True,10,9029
2022,2,23,9,1545,False,10,10550
2022,2,23,10,1545,False,2,22704
2022,2,23,18,1545,True,14,9962
2022,2,23,8,1545,True,3,4056
2022,2,23,13,1545,False,6,3971
2022,2,23,15,1545,False,9,20048
2022,2,23,8,1545,False,1,2690
2022,2,23,12,1545,False,16,104912
2022,2,23,16,1545,False,9,26917
2022,2,23,19,1545,False,1,4380
2022,2,23,11,1545,False,5,7079
2022,2,23,17,1545,False,27,23036
2023,3,17,18,1545,False,2,2699
2023,3,17,12,1545,False,6,17141
2023,3,17,16,1545,True,9,12077
2023,3,17,12,1545,True,8,12275
2023,3,17,17,1545,True,15,25172
2023,3,17,15,1545,True,10,7695
2023,3,17,11,1545,False,10,76510
2023,3,17,14,1545,False,33,43437
2023,3,17,13,1545,False,1,210
2023,3,17,14,1545,True,12,17080
2023,3,17,8,1545,True,6,3389
2023,3,17,9,1545,False,13,27912
2023,3,17,13,1545,True,13,9734
2023,3,17,20,1545,False,1,679
2023,3,17,10,1545,False,2,12148
2023,3,17,19,1545,False,4,6467
2023,3,17,16,1545,False,27,57234
2023,3,17,18,1545,True,13,15276
2023,3,17,9,1545,True,10,12562
2023,3,17,20,1545,True,8,9234
2023,3,17,17,1545,False,99,96927
2023,3,17,10,1545,True,8,5050
2023,3,17,19,1545,True,5,3735
2023,3,17,8,1545,False,1,3000
2022,2,16,10,1545,True,3,4100
2022,2,16,19,1545,False,1,538
2022,2,16,8,1545,True,4,3505
2022,2,16,18,1545,True,16,16878
2022,2,16,20,1545,False,4,3448
2022,2,16,12,1545,False,2,1004
2022,2,16,9,1545,True,6,10068
2022,2,16,11,1545,False,13,12971
2022,2,16,13,1545,True,9,4795
2022,2,16,16,1545,False,12,15313
2022,2,16,17,1545,True,7,4730
2022,2,16,15,1545,False,20,23728
2022,2,16,14,1545,True,7,3411
2022,2,16,14,1545,False,28,39096
2022,2,16,13,1545,False,4,108375
2022,2,16,10,1545,False,2,250
2022,2,16,12,1545,True,12,8407
2022,2,16,9,1545,False,20,12530
2022,2,16,8,1545,False,3,2970
2022,2,16,15,1545,True,15,11180
2022,2,16,16,1545,True,14,13631
2022,2,16,18,1545,False,9,5158
2022,2,16,17,1545,False,20,14583
2022,2,16,11,1545,True,6,3973
2022,2,16,20,1545,True,9,8942
2022,2,16,19,1545,True,27,29736
2022,2,17,8,1545,False,10,22959
2022,2,17,12,1545,True,10,15913
2022,2,17,11,1545,True,11,7411
2022,2,17,16,1545,True,14,9662
2022,2,17,17,1545,False,12,7247
2022,2,17,10,1545,False,21,52193
2022,2,17,14,1545,True,9,20667
2022,2,17,15,1545,True,3,3718
2022,2,17,13,1545,True,16,10578
2022,2,17,20,1545,True,9,5775
2022,2,17,18,1545,True,14,14550
2022,2,17,8,1545,True,6,6451
2022,2,17,19,1545,True,13,10974
2022,2,17,10,1545,True,5,6718
2022,2,17,12,1545,False,29,93806
2022,2,17,9,1545,False,27,19933
2022,2,17,11,1545,False,1,30400
2022,2,17,17,1545,True,12,7874
2022,2,17,16,1545,False,5,9800
2022,2,17,15,1545,False,21,4677
2022,2,17,9,1545,True,6,8674
2022,2,17,13,1545,False,104,65025
2022,2,17,19,1545,False,24,10151
2022,2,17,18,1545,False,6,7150
2022,2,17,20,1545,False,1,400
2022,5,6,8,1545,True,5,3895
2022,5,6,9,1545,True,3,3781
2022,5,6,10,1545,False,53,26744
2022,5,6,10,1545,True,8,10708
2022,5,6,11,1545,False,47,169129
2022,5,6,11,1545,True,6,3589
2022,5,6,12,1545,False,39,364415
2022,5,6,12,1545,True,14,14016
2022,5,6,13,1545,False,6,104604
2022,5,6,13,1545,True,12,14743
2022,5,6,14,1545,False,33,53445
2022,5,6,14,1545,True,16,29189
2022,5,6,15,1545,False,121,163308
2022,5,6,15,1545,True,10,16437
2022,5,6,16,1545,False,15,28602
2022,5,6,16,1545,True,16,12995
2022,5,6,17,1545,False,25,30135
2022,5,6,17,1545,True,14,28476
2022,5,6,18,1545,False,5,7394
2022,5,6,18,1545,True,15,15163
2022,5,6,19,1545,False,15,29908
2022,8,16,8,1545,False,4,4811
2022,8,16,8,1545,True,2,1380
2022,3,23,10,1545,True,3,475
2022,3,23,11,1545,True,1,650
2022,3,23,12,1545,False,1,400
2022,3,23,12,1545,True,1,300
2022,3,23,14,1545,False,1,800
2022,3,23,14,1545,True,4,1322
2022,3,23,15,1545,False,6,4845
2022,3,23,15,1545,True,1,700
2022,3,23,16,1545,True,2,1193
2022,3,24,12,1545,False,9,6284
2022,3,24,12,1545,True,1,150
2022,3,24,13,1545,True,1,790
2022,3,24,14,1545,False,1,7728
2022,3,24,17,1545,False,1,700
2022,3,25,10,1545,True,1,260
2022,3,25,11,1545,False,1,250
2022,3,25,14,1545,False,22,16366
2022,3,25,15,1545,False,1,2900
2022,3,25,16,1545,False,1,850
2022,3,26,11,1545,True,1,2150
2022,3,26,12,1545,False,1,4960
2022,3,26,14,1545,False,2,4430
2022,3,26,15,1545,False,7,4091
2022,3,26,17,1545,False,2,240
2022,3,27,11,1545,True,1,199
2022,3,27,14,1545,False,2,2815
2022,3,28,13,1545,False,1,1529
2022,3,28,15,1545,False,5,10885
2022,3,29,9,1545,False,1,4251
2022,3,29,16,1545,False,7,36484
2022,3,29,16,1545,True,1,125
2022,3,30,11,1545,False,1,1299
2022,3,30,12,1545,False,1,2999
2022,3,30,14,1545,False,2,1700
2022,3,30,15,1545,False,1,963
2022,3,30,16,1545,False,10,8147
2022,3,30,17,1545,False,22,33820
2022,3,31,11,1545,True,9,9893
2022,3,31,12,1545,True,7,8613
2022,3,31,13,1545,False,1,3536
2022,3,31,13,1545,True,8,10241
2022,3,31,14,1545,True,7,20054
2022,3,31,15,1545,True,7,6561
2022,3,31,16,1545,True,4,4396
2022,3,31,17,1545,False,5,1724
2022,3,31,17,1545,True,4,2649
2022,4,1,10,1545,True,1,270
2022,4,1,11,1545,False,1,16300
2022,4,1,11,1545,True,4,2458
2022,4,1,12,1545,False,11,200883
2022,4,1,12,1545,True,6,22477
2022,4,1,13,1545,True,6,6126
2022,4,1,14,1545,False,11,6289
2022,4,1,14,1545,True,10,21729
2022,4,1,15,1545,False,3,1145
2022,4,1,15,1545,True,7,5900
2022,4,1,16,1545,False,4,2687
2022,4,1,16,1545,True,4,7545
2022,4,1,17,1545,False,2,1083
2022,4,1,17,1545,True,2,1380
2022,4,2,9,1545,False,1,2200
2022,4,2,9,1545,True,2,1099
2022,4,2,10,1545,False,49,70957
2022,4,2,11,1545,True,4,2017
2022,4,2,12,1545,False,1,800
2022,4,2,12,1545,True,21,18523
2022,4,2,13,1545,False,1,200
2022,4,2,13,1545,True,12,12450
2022,4,2,14,1545,False,36,47403
2022,4,2,14,1545,True,13,7873
2022,4,2,15,1545,True,5,10168
2022,4,2,16,1545,False,17,15686
2022,4,2,16,1545,True,10,7985
2022,4,2,17,1545,True,2,2750
2022,4,3,9,1545,True,2,4840
2022,4,3,10,1545,True,3,4533
2022,4,3,11,1545,False,4,513
2022,4,3,11,1545,True,8,8569
2022,4,3,12,1545,True,15,11652
2022,4,3,13,1545,True,6,6806
2022,4,3,14,1545,False,9,13300
2022,4,3,14,1545,True,8,4336
2022,4,3,15,1545,False,1,4130
2022,4,3,15,1545,True,2,1186
2022,4,3,16,1545,True,6,3211
2022,4,3,17,1545,True,1,600
2022,4,4,9,1545,True,4,8630
2022,4,4,10,1545,True,6,5959
2022,4,4,11,1545,True,7,4470
2022,4,4,12,1545,False,1,1100
2022,4,4,12,1545,True,9,8304
2022,4,4,13,1545,False,1,12600
2022,4,4,13,1545,True,10,8420
2022,4,4,14,1545,False,1,788
2022,4,4,14,1545,True,10,6727
2022,4,4,15,1545,False,14,12512
2022,4,4,15,1545,True,2,1819
2022,4,4,16,1545,False,2,1436
2022,4,4,16,1545,True,2,880
2022,4,4,17,1545,False,13,312993
2022,4,4,17,1545,True,5,24382
2022,4,5,9,1545,True,2,447
2022,4,5,10,1545,False,2,3555
2022,4,5,10,1545,True,1,2780
2022,4,5,11,1545,False,1,874
2022,4,5,11,1545,True,8,8400
2022,4,5,12,1545,False,3,2550
2022,4,5,12,1545,True,11,22042
2022,4,5,13,1545,True,11,11136
2022,4,5,14,1545,False,7,8475
2022,4,5,14,1545,True,11,8841
2022,4,5,15,1545,False,1,3500
2022,4,5,15,1545,True,9,7972
2022,4,5,16,1545,False,45,253028
2022,4,5,16,1545,True,5,1998
2022,4,5,17,1545,False,14,25200
2022,4,5,17,1545,True,4,13700
2022,4,6,9,1545,False,1,1489
2022,4,6,9,1545,True,2,723
2022,4,6,10,1545,False,3,5109
2022,4,6,10,1545,True,6,4229
2022,4,6,11,1545,False,45,67892
2022,4,6,11,1545,True,6,20377
2022,4,6,12,1545,False,123,103928
2022,4,6,12,1545,True,8,3132
2022,4,6,13,1545,False,26,41892
2022,4,6,13,1545,True,11,13297
2022,4,6,14,1545,False,18,10346
2022,4,6,14,1545,True,11,10363
2022,4,6,15,1545,True,9,23961
2022,4,6,16,1545,False,1,3850
2022,4,6,16,1545,True,8,5986
2022,4,6,17,1545,False,2,1785
2022,4,6,17,1545,True,6,33547
2022,4,7,9,1545,False,1,1450
2022,4,7,9,1545,True,6,6952
2022,4,7,10,1545,False,9,11915
2022,4,7,10,1545,True,5,13668
2022,4,7,11,1545,True,11,5683
