Year,Month,Day,Hour,Warehouse,Traffic_stream,total_count,total_sum
2022,1,18,15,109,True,9,7398
2021,12,10,13,109,True,17,14899
2022,1,5,8,109,True,4,1427
2022,1,10,13,109,False,6,4200
2021,12,12,9,109,True,1,350
2022,1,18,13,109,False,3,6497
2021,12,2,17,109,False,3,16179
2022,1,15,13,109,False,78,43835
2021,10,15,11,109,True,9,4453
2021,10,11,10,109,False,1,195
2022,1,12,17,109,True,15,12395
2021,10,4,14,109,True,3,1086
2021,11,9,16,109,True,11,15345
2021,10,23,11,109,True,14,11590
2022,2,4,11,109,True,10,6119
2022,2,4,14,109,True,6,6909
2021,12,3,18,109,True,11,11816
2021,11,11,14,109,True,5,3526
2021,11,1,19,109,False,22,32872
2021,11,24,15,109,True,6,3658
2022,2,5,9,109,False,6,4450
2021,12,27,12,109,True,10,4764
2021,11,2,16,109,False,3,2820
2021,11,26,20,109,True,1,359
2022,1,19,19,109,True,16,13202
2021,12,6,11,109,False,15,14985
2022,1,18,14,109,True,8,3619
2021,12,23,16,109,True,8,5183
2021,10,11,15,109,True,5,1557
2021,11,6,11,109,False,3,3200
2021,11,9,19,109,False,14,6840
2021,10,10,16,109,False,2,2100
2021,12,15,10,109,False,45,54158
2021,10,9,11,109,True,7,12993
2021,12,6,18,109,True,12,13514
2021,11,20,13,109,True,13,20809
2021,11,4,11,109,False,1,30000
2021,12,3,15,109,True,6,4496
2021,12,24,18,109,True,16,12961
2022,1,20,15,109,True,9,4609
2021,11,14,10,109,True,5,4088
2021,12,10,20,109,False,41,29428
2021,11,9,8,109,True,2,6780
2021,12,18,11,109,True,17,10174
2021,10,27,14,109,True,8,4118
2022,1,25,8,109,False,2,3100
2022,1,21,12,109,False,40,50410
2022,1,20,10,109,False,4,4150
2021,11,5,13,109,False,4,7269
2022,2,1,17,109,True,12,7909
2021,11,2,10,109,False,32,30080
2021,12,30,16,109,False,4,2417
2021,12,4,12,109,False,1,1500
2022,1,21,14,109,True,7,4425
2021,12,24,19,109,False,3,3267
2021,11,22,18,109,True,13,7557
2021,12,16,13,109,True,6,2802
2021,10,29,15,109,True,10,6025
2021,11,21,16,109,False,3,2145
2021,10,1,11,109,True,6,3646
2021,11,5,12,109,True,10,8702
2021,11,1,18,109,True,8,19196
2021,10,13,11,109,False,10,10807
2021,11,2,17,109,True,8,2776
2022,2,4,20,109,False,2,3414
2021,11,16,14,109,True,6,3013
2021,10,9,17,109,False,2,4460
2022,2,2,14,109,False,56,24045
2021,12,30,15,109,False,28,14871
2022,1,27,12,109,True,9,19018
2021,10,19,17,109,True,7,6780
2021,11,22,10,109,True,9,5501
2021,12,31,13,109,True,28,18406
2021,11,22,19,109,True,3,1165
2021,10,2,15,109,True,5,4519
2021,10,12,11,109,True,5,2229
2022,1,26,11,109,False,3,9698
2021,11,29,19,109,True,7,6201
2021,11,21,12,109,False,12,16580
2021,11,3,14,109,False,1,1400
2021,10,10,17,109,False,80,40883
2022,2,4,19,109,True,3,3800
2021,12,1,17,109,True,19,10198
2021,11,6,13,109,True,5,2097
2021,12,7,17,109,True,16,14028
2021,10,11,16,109,False,5,8309
2021,12,7,8,109,True,3,2190
2022,2,7,13,109,True,8,8898
2022,1,10,12,109,False,3,5100
2021,10,24,17,109,False,1,1250
2021,12,19,15,109,True,18,32215
2022,1,30,11,109,False,2,950
2022,1,26,20,109,True,6,3638
2021,10,19,20,109,True,5,6335
2021,12,6,16,109,False,9,14149
2021,10,7,16,109,True,6,3521
2021,10,10,14,109,False,5,4150
2021,11,3,13,109,True,16,21186
2021,10,5,15,109,True,5,2048
2021,12,14,21,109,True,1,220
2022,1,12,16,109,False,1,315
2021,10,16,11,109,False,29,10447
2021,11,5,11,109,True,8,5886
2022,1,6,8,109,True,3,650
2021,10,30,12,109,True,7,6772
2022,1,27,11,109,False,16,20640
2021,12,15,19,109,True,18,9568
2021,10,17,17,109,False,2,2665
2022,1,20,19,109,True,8,5408
2021,10,14,12,109,True,9,10720
2021,11,11,9,109,False,4,4452
2021,10,15,12,109,False,7,22920
2022,1,14,16,109,True,10,7893
2021,12,2,14,109,False,9,26432
2021,12,10,11,109,True,9,3927
2022,1,16,12,109,False,1,1550
2021,11,2,20,109,True,2,1598
2021,11,10,10,109,False,9,3106
2021,12,16,8,109,True,6,3983
2021,12,5,16,109,True,8,8774
2021,11,4,18,109,True,6,7484
2022,1,8,14,109,False,7,6755
2021,10,17,10,109,False,2,2900
2022,1,16,17,109,True,6,3184
2021,12,24,14,109,True,9,9993
2021,12,10,8,109,True,5,7266
2021,10,23,16,109,True,12,6178
2021,11,9,10,109,True,3,2189
2021,12,20,18,109,True,16,16146
2021,10,25,13,109,False,1,10000
2021,10,7,19,109,True,9,5742
2021,10,28,19,109,False,10,4366
2022,1,14,13,109,True,8,7726
2021,11,5,14,109,True,4,3498
2021,11,27,11,109,True,8,4205
2021,12,17,20,109,True,10,7017
2022,1,19,20,109,True,9,4812
2022,2,3,20,109,True,7,2650
2021,10,27,10,109,True,2,770
2021,10,11,12,109,True,1,399
2021,10,31,13,109,False,2,2534
2021,10,26,10,109,True,5,5510
2021,12,21,15,109,False,1,600
2021,10,28,11,109,True,8,6425
2021,10,24,14,109,False,3,9500
2021,12,27,11,109,True,12,15880
2022,1,28,9,109,True,6,3652
2022,1,27,15,109,True,5,7437
2021,10,31,12,109,True,9,4246
2021,10,6,12,109,False,50,26417
2021,10,26,17,109,False,1,240
2021,11,30,8,109,True,4,3980
2021,12,6,19,109,False,1,3790
2022,1,19,8,109,True,6,4562
2021,11,1,16,109,False,5,3144
2021,11,10,13,109,False,2,1370
2021,10,11,9,109,True,6,8445
2021,11,15,17,109,True,9,9025
2021,10,20,13,109,True,8,19752
2021,12,3,9,109,True,4,4587
2021,12,1,12,109,False,1,240
2021,10,4,10,109,True,5,3083
2021,11,14,11,109,True,12,28225
2021,11,23,16,109,False,3,3495
2021,12,19,16,109,True,15,9767
2021,12,28,13,109,False,1,2619
2021,11,30,9,109,False,1,1650
2021,12,30,18,109,False,71,73480
2021,10,14,13,109,False,4,7802
2021,11,15,10,109,True,7,5478
2021,12,17,8,109,False,3,950
2021,12,28,20,109,False,43,21533
2022,1,13,11,109,True,1,710
2021,11,24,14,109,True,7,4482
2022,1,11,14,109,False,80,33834
2022,2,5,15,109,True,7,4571
2022,1,12,12,109,True,15,8631
2021,10,3,14,109,True,5,3339
2022,2,6,15,109,False,1,950
2022,1,9,15,109,True,10,5384
2021,12,7,14,109,True,9,4316
2021,11,30,13,109,False,1,390
2021,11,28,10,109,True,13,14189
2021,12,22,19,109,False,48,24491
2021,11,13,9,109,True,10,10169
2021,10,30,13,109,True,10,8873
2021,11,20,15,109,True,10,10101
2021,10,8,12,109,True,7,4120
2021,12,29,11,109,True,8,7003
2021,12,18,13,109,True,20,13677
2022,1,20,17,109,True,7,4070
2021,12,26,10,109,False,18,15018
2021,12,16,21,109,True,1,1796
2021,10,11,13,109,False,2,18243
2021,10,7,17,109,False,4,4783
2022,1,5,17,109,False,11,5906
2022,1,4,18,109,False,2,745
2021,11,9,17,109,False,2,19999
2021,10,24,15,109,True,7,5749
2022,1,25,14,109,True,10,5642
2022,2,3,10,109,True,5,5884
2021,10,25,15,109,False,27,31382
2021,12,10,14,109,True,6,5824
2021,12,2,19,109,True,14,14569
2022,1,6,19,109,False,3,1750
2021,10,5,13,109,False,2,5060
2021,10,6,17,109,True,17,8794
2022,1,15,10,109,False,1,2000
2021,11,22,20,109,False,4,1986
2022,1,30,13,109,False,1,1500
2021,11,28,17,109,True,10,6307
2021,11,8,17,109,True,10,13201
2021,11,30,12,109,True,12,13375
2021,11,24,17,109,True,12,8529
2021,10,28,16,109,False,1,1551
2021,10,21,20,109,False,1,799
2021,12,17,14,109,True,15,12862
2021,10,25,12,109,False,7,16682
2021,11,26,15,109,True,7,31109
2021,12,23,12,109,False,2,975
2021,11,22,16,109,True,6,4605
2022,1,20,16,109,True,8,9665
2022,1,23,14,109,True,9,6719
2021,11,19,19,109,True,14,20440
2021,12,14,18,109,False,2,3890
2021,12,21,16,109,True,14,12766
2021,12,24,11,109,False,94,62156
2021,11,2,9,109,False,1,369
2021,10,25,17,109,True,5,3882
2021,10,18,20,109,False,1,300
2021,11,24,15,109,False,6,3154
2021,11,17,16,109,False,2,1275
2021,10,29,14,109,True,6,4182
2021,10,21,12,109,True,8,4140
2022,1,6,9,109,False,2,4650
2021,12,24,11,109,True,5,1886
2021,10,26,11,109,False,1,200
2021,10,28,15,109,True,7,9209
2022,1,28,12,109,True,18,14184
2022,1,28,18,109,True,11,13363
2021,12,25,10,109,False,1,280
2021,10,23,13,109,True,5,3888
2022,1,24,13,109,True,11,6779
2022,1,29,11,109,True,7,3422
2021,11,20,13,109,False,25,70551
2021,10,25,12,109,True,5,3513
2021,11,19,16,109,True,12,12709
2021,12,20,15,109,True,3,592
2021,10,20,14,109,False,19,25830
2022,1,26,17,109,True,10,6470
2021,12,25,9,109,True,5,8796
2021,11,18,17,109,True,12,8724
2021,12,22,13,109,False,2,1760
2021,11,29,10,109,False,35,16863
2021,10,20,19,109,True,5,1490
2021,12,28,10,109,False,12,33714
2021,10,20,16,109,True,7,4136
2022,1,2,12,109,True,10,10020
2021,10,29,13,109,True,14,23545
2021,12,25,12,109,True,16,15282
2022,1,24,14,109,False,3,2393
2022,1,2,13,109,False,7,7859
2021,12,30,10,109,True,6,5840
2022,1,23,17,109,True,10,7184
2021,11,27,15,109,False,32,11767
2021,11,21,11,109,True,13,12914
2021,11,23,18,109,True,12,6310
2021,10,31,12,109,False,2,705
2022,1,24,19,109,True,4,1547
2021,12,19,16,109,False,6,4915
2021,10,27,10,109,False,10,4196
2021,12,22,15,109,True,9,4327
2021,11,19,13,109,True,8,4849
2021,10,16,17,109,True,6,4516
2021,12,20,15,109,False,6,13400
2022,1,24,17,109,False,4,2858
2021,12,18,17,109,False,43,32776
2021,12,13,18,109,True,15,10018
2022,1,21,20,109,False,3,2550
2022,1,22,15,109,True,6,2756
2021,10,29,11,109,False,1,2350
2022,1,22,16,109,False,2,2680
2021,10,28,15,109,False,2,1450
2022,2,2,8,109,True,3,860
2021,11,16,20,109,False,5,4690
2021,10,28,12,109,False,2,3196
2021,12,20,18,109,False,40,16357
2022,1,4,8,109,False,7,4100
2022,1,26,11,109,True,6,16354
2021,10,25,9,109,False,4,10030
2021,12,21,10,109,True,8,3697
2021,10,12,21,109,True,1,1315
2021,12,22,18,109,True,14,16464
2021,10,18,15,109,True,3,2168
2022,1,21,19,109,True,7,6458
2021,10,21,18,109,True,14,9822
2021,11,26,12,109,True,11,13105
2022,1,31,15,109,True,2,159
2022,1,26,15,109,False,6,2590
2022,1,28,16,109,False,6,5480
2022,1,18,20,109,False,4,1450
2021,11,19,14,109,False,1,200
2021,10,18,16,109,False,9,9655
2021,12,18,14,109,False,4,1400
2021,10,28,14,109,True,12,8596
2021,11,29,9,109,True,7,3148
2021,10,27,12,109,True,16,12472
2021,10,21,15,109,True,5,4834
2021,12,26,12,109,False,2,17400
2022,1,30,16,109,True,9,15634
2021,12,21,11,109,False,43,59358
2021,12,28,9,109,True,5,6439
2021,12,17,17,109,True,15,11279
2021,10,27,15,109,True,10,8264
2021,10,13,20,109,True,7,9074
2022,1,29,12,109,False,1,3480
2021,11,26,16,109,False,2,4000
2021,11,22,14,109,False,64,93483
2021,12,27,11,109,False,7,5443
2021,12,23,8,109,True,7,4667
2021,11,20,16,109,False,3,1700
2021,12,13,19,109,False,14,5372
2021,11,29,13,109,False,61,56168
2022,1,30,10,109,True,3,1098
2021,11,25,10,109,True,8,11693
2021,11,23,12,109,True,9,6550
2021,11,16,19,109,True,10,22111
2021,12,30,11,109,False,19,12496
2021,12,24,16,109,True,16,8059
2022,1,27,19,109,True,12,5661
2021,12,22,10,109,False,12,13349
2022,2,1,12,109,True,10,6158
2022,1,25,19,109,False,1,50
2022,1,25,13,109,False,1,1520
2022,1,27,10,109,True,3,1091
2021,10,26,14,109,False,16,28920
2021,11,23,15,109,True,5,3933
2021,12,23,11,109,True,13,9258
2021,12,14,17,109,True,15,8502
2021,10,1,9,109,True,7,4851
2021,10,30,10,109,False,32,48150
2021,12,28,12,109,True,15,13852
2021,12,31,9,109,True,15,11509
2021,11,25,8,109,False,1,430
2021,11,24,8,109,True,5,18311
2021,12,24,13,109,True,11,9385
2021,12,23,14,109,True,11,6615
2021,12,24,14,109,False,1,4680
2021,12,20,17,109,True,14,10272
2021,11,22,17,109,False,3,6210
2021,11,22,11,109,False,2,1600
2022,1,31,12,109,True,5,2512
2021,12,20,14,109,True,12,5745
2022,1,4,11,109,False,1,6800
2021,10,26,16,109,True,8,5824
2021,10,27,9,109,True,6,4398
2021,10,22,17,109,True,6,3155
2021,12,26,15,109,False,76,50637
2021,11,26,10,109,False,9,5495
2022,1,27,17,109,False,2,1194
2022,1,4,10,109,True,2,1394
2021,10,21,13,109,False,10,6197
2021,11,19,20,109,False,5,3595
2021,10,20,20,109,False,3,2798
2021,11,30,11,109,True,2,1794
2021,12,16,19,109,False,32,22965
2021,12,29,8,109,True,11,10634
2021,12,21,17,109,False,4,7620
2022,2,4,10,109,False,4,5658
2021,12,26,14,109,True,24,16461
2022,2,2,12,109,False,3,2506
2021,11,28,14,109,False,1,300
2021,11,1,8,109,True,1,126
2021,12,15,16,109,True,14,12416
2022,1,25,12,109,True,9,5130
2022,1,26,18,109,False,12,7450
2021,10,27,13,109,False,19,21900
2021,10,17,16,109,True,7,12848
2021,11,25,17,109,False,6,4041
2021,10,31,11,109,True,1,11600
2022,1,27,16,109,True,5,4091
2021,11,26,9,109,True,5,7710
2021,10,29,10,109,True,3,2637
2022,1,21,16,109,True,8,13074
2022,1,20,20,109,True,8,6321
2021,10,19,14,109,True,10,16240
2022,2,4,9,109,True,3,2211
2021,12,1,8,109,False,25,37613
2021,12,19,12,109,True,18,14227
2021,10,2,9,109,False,39,19904
2021,12,25,16,109,False,1,350
2022,1,28,15,109,True,11,7681
2021,12,22,9,109,True,7,5514
2021,12,27,13,109,True,17,16739
2022,1,30,17,109,False,13,6128
2021,11,12,20,109,True,5,5809
2021,11,17,18,109,True,21,17019
2022,1,31,10,109,False,34,24904
2022,1,25,18,109,True,18,18665
2021,10,28,8,109,True,5,1964
2021,11,28,11,109,False,6,2890
2021,10,24,16,109,False,9,8191
2021,11,21,17,109,True,11,12452
2021,11,26,13,109,False,1,600
2021,11,20,18,109,True,1,336
2021,11,27,14,109,True,10,6920
2022,1,26,12,109,False,2,4878
2022,1,3,12,109,False,17,42180
2021,11,24,9,109,False,1,2700
2021,11,22,13,109,True,11,11091
2021,10,26,8,109,False,4,6670
2021,11,23,9,109,True,7,6063
2021,12,16,18,109,True,10,5181
2022,2,1,9,109,True,5,5625
2021,10,24,12,109,True,6,3737
2021,12,30,8,109,False,1,3900
2021,12,17,15,109,False,5,13594
2021,12,29,9,109,False,8,16343
2022,1,28,13,109,False,2,1580
2021,11,2,8,109,False,2,450
2021,11,18,14,109,True,7,2199
2022,1,20,18,109,False,3,44854
2022,1,29,17,109,True,7,4861
2021,11,25,13,109,True,13,11389
2021,11,17,15,109,True,8,4387
2021,12,27,10,109,True,10,6455
2022,1,19,18,109,True,17,10949
2022,1,30,14,109,False,2,4422
2021,11,18,15,109,False,11,3429
2021,11,29,12,109,True,5,2140
2022,1,5,9,109,True,6,9069
2021,12,21,19,109,True,19,17302
2021,11,23,13,109,False,3,3500
2021,11,27,12,109,False,8,2852
2021,12,23,17,109,True,9,5929
2021,10,23,10,109,True,4,2615
2022,1,27,13,109,True,13,4868
2022,2,2,9,109,False,42,20922
2021,10,22,20,109,True,6,3225
2021,11,25,14,109,False,42,56125
2021,12,22,16,109,False,3,570
2021,11,20,12,109,True,12,10287
2021,12,20,12,109,False,15,37195
2021,12,24,10,109,True,8,7998
2021,12,16,15,109,True,21,33032
2021,10,25,14,109,True,5,5879
2021,12,21,14,109,False,7,9590
2021,12,20,11,109,True,7,3650
2021,12,14,20,109,True,11,5625
2021,10,25,11,109,True,1,483
2022,1,24,16,109,True,4,1855
2022,2,9,17,109,False,2,1796
2022,2,9,16,109,False,19,8558
2022,2,9,13,109,False,1,7500
2022,2,9,15,109,False,3,2330
2022,2,9,11,109,False,48,20418
2022,2,9,12,109,False,8,9320
2022,2,9,19,109,False,7,5262
2022,2,9,20,109,False,13,3068
2022,2,9,9,109,True,12,9917
2022,2,9,11,109,True,13,12216
2022,2,9,9,109,False,3,4449
2022,2,9,19,109,True,8,4719
2022,2,9,20,109,True,4,2557
2022,2,9,8,109,True,2,680
2022,2,9,10,109,False,6,4940
2022,2,9,17,109,True,14,6768
2022,2,9,16,109,True,9,5898
2022,2,9,14,109,False,1,9000
2022,2,9,15,109,True,7,4189
2022,2,9,12,109,True,8,10489
2022,2,9,13,109,True,8,10245
2022,2,9,14,109,True,10,5832
2022,2,9,10,109,True,6,8068
2022,2,9,8,109,False,9,8700
2022,2,9,18,109,True,14,10723
2022,2,10,11,109,False,2,2378
2022,2,10,8,109,True,1,499
2022,2,10,18,109,True,15,21367
2022,2,10,9,109,True,5,3529
2022,2,10,13,109,True,8,5392
2022,2,10,16,109,False,1,2390
2022,2,10,12,109,False,1,1943
2022,2,10,13,109,False,5,31850
2022,2,10,10,109,True,5,3210
2022,2,10,17,109,False,8,4657
2022,2,10,9,109,False,3,1692
2022,2,10,20,109,True,6,3727
2022,2,10,12,109,True,11,7541
2022,2,10,11,109,True,7,5608
2022,2,10,18,109,False,10,7373
2022,2,10,16,109,True,12,8269
2022,2,10,15,109,True,13,7266
2022,2,10,10,109,False,8,6374
2022,2,10,14,109,True,10,7978
2022,2,10,17,109,True,9,4469
2022,2,10,19,109,True,10,7793
2022,2,11,9,109,True,13,21062
2022,2,11,17,109,True,13,6588
2022,2,11,16,109,True,9,10588
2022,2,11,14,109,True,5,3244
2022,2,11,11,109,True,10,15748
2022,2,11,13,109,True,9,3348
2022,2,11,10,109,False,3,19530
2022,2,11,19,109,True,11,6931
2022,2,11,8,109,False,116,56963
2022,2,11,12,109,True,10,3816
2022,2,11,20,109,True,5,6249
2022,2,11,18,109,True,7,16333
2022,2,11,15,109,True,10,11283
2022,2,11,9,109,False,1,180
2022,2,11,17,109,False,18,8821
2022,2,11,16,109,False,8,3224
2022,2,11,12,109,False,1,3000
2022,2,11,14,109,False,4,32540
2022,2,11,10,109,True,10,5287
2022,2,11,19,109,False,6,7579
2022,2,11,15,109,False,2,6170
2022,2,11,8,109,True,6,3369
2022,2,12,9,109,False,8,16298
2022,2,12,9,109,True,3,2812
2022,2,12,10,109,True,7,4450
2022,2,12,11,109,False,3,1058
2022,2,12,11,109,True,10,4646
2022,2,12,12,109,True,12,11584
2022,2,12,13,109,False,3,6650
2022,2,12,13,109,True,8,9263
2022,2,12,14,109,False,2,1867
2022,2,12,14,109,True,6,3350
2022,2,12,15,109,True,6,9204
2022,2,12,16,109,True,9,6290
2022,2,12,17,109,False,3,9830
2022,2,12,17,109,True,11,6002
2022,2,13,10,109,True,4,2682
2022,2,13,11,109,True,8,2858
2022,2,13,12,109,False,1,250
2022,2,13,12,109,True,19,13678
2022,2,13,13,109,True,9,6106
2022,2,13,14,109,True,8,4464
2022,2,13,15,109,True,6,3837
2022,2,13,16,109,False,8,63988
2022,2,13,16,109,True,10,7377
2022,2,13,17,109,True,11,6281
2022,2,14,14,109,False,3,2850
2022,2,14,13,109,False,2,900
2022,2,14,11,109,False,92,45992
2022,2,14,12,109,False,4,11460
2022,2,14,9,109,False,57,23608
2022,2,14,19,109,False,19,6239
2022,2,14,17,109,False,1,300
2022,2,14,18,109,False,11,8195
2022,2,14,16,109,False,4,5608
2022,2,14,15,109,False,4,2718
2022,2,14,8,109,False,3,920
2022,2,14,10,109,True,7,7615
2022,2,14,14,109,True,2,1331
2022,2,14,15,109,True,4,5700
2022,2,14,13,109,True,6,2405
2022,2,14,19,109,True,8,9308
2022,2,14,9,109,True,6,3310
2022,2,14,18,109,True,9,4812
2022,2,14,12,109,True,10,4085
2022,2,14,20,109,True,4,4148
2022,2,14,11,109,True,6,3224
2022,2,14,16,109,True,3,721
2022,2,14,17,109,True,6,3203
2022,2,14,8,109,True,10,6542
2022,2,14,21,109,True,1,6990
2022,2,14,10,109,False,23,20066
2022,2,15,13,109,True,10,5758
2022,2,15,14,109,True,8,9335
2022,2,15,20,109,False,1,2000
2022,2,15,16,109,True,7,2365
2022,2,15,17,109,True,11,5679
2022,2,15,15,109,True,12,15488
2022,2,15,18,109,True,19,26051
2022,2,15,9,109,True,10,6859
2022,2,15,9,109,False,12,10882
2022,2,15,12,109,True,10,6206
2022,2,15,14,109,False,2,3000
2022,2,15,11,109,True,8,3108
2022,2,15,19,109,True,6,2418
2022,2,15,20,109,True,3,6135
2022,2,15,10,109,True,4,2892
2022,2,15,12,109,False,1,2600
2022,2,15,10,109,False,13,17627
2022,2,15,15,109,False,1,4200
2022,2,15,11,109,False,3,850
2022,2,15,8,109,True,2,1235
2022,2,15,17,109,False,11,3291
2022,2,18,14,109,True,10,8734
2022,2,18,13,109,True,8,3571
2022,2,18,16,109,False,3,1359
2022,2,18,17,109,True,9,7745
2022,2,18,8,109,True,5,3239
2022,2,18,18,109,True,9,7114
2022,2,18,9,109,True,5,4946
2022,2,18,19,109,False,7,2295
2022,2,18,11,109,False,1,225
2022,2,18,18,109,False,142,75987
2022,2,18,10,109,True,3,1009
2022,2,18,9,109,False,10,12655
2022,2,18,8,109,False,1,1360
2022,2,18,13,109,False,1,640
2022,2,18,17,109,False,6,4242
2022,2,18,20,109,True,2,1064
2022,2,18,19,109,True,7,2991
2022,2,18,11,109,True,11,5502
2022,2,18,12,109,True,7,6280
2022,2,18,15,109,True,14,10972
2022,2,18,10,109,False,26,11971
2022,2,18,16,109,True,5,2422
2022,2,19,9,109,True,5,6912
2023,3,11,10,109,True,11,7723
2023,3,11,11,109,False,16,28864
2023,3,11,11,109,True,6,3236
2023,3,11,12,109,False,5,11180
2023,3,11,12,109,True,10,9752
2023,3,11,13,109,True,7,6951
2023,3,11,14,109,True,3,1715
2023,3,11,15,109,True,9,6611
2023,3,11,16,109,False,1,2500
2023,3,11,16,109,True,5,4724
2023,3,11,17,109,True,7,7290
2023,3,11,18,109,False,12,7179
2023,3,12,9,109,True,6,7613
2023,3,12,10,109,True,4,4563
2023,3,12,11,109,False,2,3820
2023,3,12,11,109,True,12,11234
2023,3,12,12,109,False,5,2423
2023,3,12,12,109,True,9,6673
2023,3,12,13,109,False,13,9207
2023,3,12,13,109,True,3,1518
2023,3,12,14,109,False,2,3164
2023,3,12,14,109,True,8,4296
2023,3,12,15,109,False,12,9995
2023,3,12,15,109,True,6,5942
2023,3,12,16,109,False,14,21141
2023,3,12,16,109,True,8,6300
2023,3,12,17,109,False,6,7250
2023,3,12,17,109,True,8,7600
2023,3,13,17,109,False,10,5700
2023,3,13,10,109,True,3,10383
2023,3,13,16,109,True,3,870
2023,3,13,12,109,False,1,450
2023,3,13,11,109,False,5,6469
2023,3,13,13,109,False,2,2050
2023,3,13,14,109,True,4,2106
2023,3,13,15,109,True,4,4340
2023,3,13,13,109,True,5,7976
2023,3,13,14,109,False,3,1019
2023,3,13,18,109,True,6,7810
2023,3,13,8,109,True,2,879
2023,3,13,17,109,True,4,2753
2023,3,13,9,109,True,3,2854
2023,3,13,12,109,True,5,5192
2023,3,13,10,109,False,3,1640
2023,3,13,19,109,True,9,7882
2023,3,13,11,109,True,6,3621
2023,3,13,20,109,True,1,7000
2023,3,13,18,109,False,1,1833
2023,3,14,8,109,True,5,5970
2023,3,14,19,109,True,4,19236
2023,3,14,15,109,False,8,4086
2023,3,14,9,109,True,6,6595
2023,3,14,17,109,True,10,7956
2023,3,14,8,109,False,3,2150
2023,3,14,18,109,True,15,14317
2023,3,14,16,109,False,1,500
2023,3,14,16,109,True,11,9203
2023,3,14,17,109,False,8,4582
2023,3,14,18,109,False,1,990
2023,3,14,10,109,True,7,7201
2023,3,14,15,109,True,10,12702
2023,3,14,11,109,True,14,10485
2023,3,14,20,109,True,5,6297
2023,3,14,10,109,False,7,4103
2023,3,14,12,109,True,9,25098
2023,3,14,14,109,True,4,3437
2023,3,14,13,109,True,9,23777
2023,3,15,11,109,True,9,17606
2023,3,15,18,109,False,31,18055
2023,3,15,10,109,True,4,4630
2023,3,15,12,109,True,9,7723
2023,3,15,20,109,True,4,3512
2023,3,15,10,109,False,6,45055
2023,3,15,16,109,True,8,5197
2023,3,15,8,109,True,3,827
2023,3,15,19,109,True,5,11997
2023,3,15,15,109,False,2,6112
2023,3,15,9,109,False,4,6744
2023,3,15,13,109,True,8,3762
2023,3,15,20,109,False,2,780
2023,3,15,18,109,True,11,10005
2023,3,15,9,109,True,6,6526
2023,3,15,14,109,True,5,4366
2023,3,15,13,109,False,5,5688
2023,3,15,15,109,True,2,2210
2023,3,15,14,109,False,16,33050
2023,3,15,17,109,True,17,14792
2023,3,16,8,109,True,7,19545
2023,3,16,9,109,False,2,9702
2023,3,16,20,109,False,3,7400
2023,3,16,10,109,False,14,11147
2023,3,16,11,109,False,4,9661
2023,3,16,15,109,True,6,4665
2023,3,16,14,109,False,1,5443
2023,3,16,13,109,True,8,7404
2023,3,16,13,109,False,13,16664
2023,3,16,12,109,False,6,8401
2023,3,16,14,109,True,8,4106
2023,3,16,19,109,True,6,10640
2023,3,16,11,109,True,9,3882
2023,3,16,18,109,False,12,2002
2023,3,16,17,109,True,9,3841
2023,3,16,16,109,True,6,3376
2023,3,16,12,109,True,10,6832
2023,3,16,18,109,True,11,9483
2023,3,16,16,109,False,1,5600
2023,3,16,20,109,True,2,1154
2023,3,16,9,109,True,4,1437
2023,3,16,10,109,True,4,4600
2023,3,16,8,109,False,3,11700
2023,3,16,17,109,False,7,26690
2023,3,16,9,109,True,2,109
2023,3,16,14,109,True,1,509
2023,3,16,15,109,True,6,2132
2023,3,16,16,109,True,2,100
2022,2,19,10,109,False,6,2385
2022,2,19,10,109,True,8,18609
2022,2,19,11,109,True,10,5896
2022,2,19,12,109,False,3,1665
2022,2,19,12,109,True,7,4257
2022,2,19,13,109,False,2,3035
2022,2,19,13,109,True,14,14503
2022,2,19,14,109,False,2,1250
2022,2,19,14,109,True,6,7025
2022,2,19,15,109,False,3,12250
2022,2,19,15,109,True,5,5038
2022,2,19,16,109,False,2,5900
2022,2,19,16,109,True,2,1424
2022,2,19,17,109,False,6,50558
2022,2,19,17,109,True,8,7128
2022,2,20,10,109,False,2,375
2022,2,20,10,109,True,3,1260
2022,2,20,11,109,False,14,30398
2022,2,20,11,109,True,4,1740
2022,2,20,12,109,False,3,2972
2022,2,20,12,109,True,7,7787
2022,2,20,13,109,False,3,2320
2022,2,20,13,109,True,10,4981
2022,2,20,14,109,False,1,1400
2022,2,20,14,109,True,10,8836
2022,2,20,15,109,False,2,5741
2022,2,20,15,109,True,8,7564
2022,2,20,16,109,False,5,5300
2022,2,20,16,109,True,6,5474
2022,2,20,17,109,True,6,3838
2022,2,21,18,109,False,3,3140
2022,2,21,15,109,False,1,200
2022,2,21,10,109,False,2,1143
2022,2,21,8,109,False,1,1728
2022,2,21,19,109,False,7,3950
2022,2,21,11,109,False,20,8302
2022,2,21,14,109,True,1,499
2022,2,21,12,109,True,7,7724
2022,2,21,13,109,True,4,1328
2022,2,21,20,109,False,91,38304
2022,2,21,17,109,True,13,10831
2022,2,21,9,109,True,3,11390
2022,2,21,18,109,True,10,18747
2022,2,21,16,109,True,3,1136
2022,2,21,8,109,True,5,1992
2022,2,21,10,109,True,2,750
2022,2,21,20,109,True,8,4086
2022,2,21,11,109,True,10,7149
2022,2,21,17,109,False,2,4404
2022,2,21,15,109,True,2,1120
2022,2,21,13,109,False,2,6024
