klk_EN,year,month,day,Warehouse,hours,cargotype,traffic_stream
61,2019,2,11,109,15_16,0,0
18,2019,2,11,109,15_16,0,1
10,2019,2,11,109,14_15,0,0
13,2019,2,11,109,11_12,0,0
16,2019,2,11,109,14_15,0,1
30,2019,2,11,109,11_12,0,1
4,2019,4,11,109,09_10,0,0
16,2019,4,11,109,12_13,0,1
38,2019,4,11,109,15_16,0,0
36,2019,4,11,109,16_17,0,0
5,2019,4,11,109,12_13,0,0
18,2019,4,11,109,15_16,0,1
17,2019,4,11,109,16_17,0,1
5,2019,4,11,109,09_10,0,1
1,2019,4,11,109,20_21,0,1
18,2019,4,11,109,13_14,0,0
22,2019,4,11,109,13_14,0,1
2,2019,4,11,109,08_09,0,0
3,2019,4,11,109,08_09,0,1
7,2019,4,11,109,10_11,0,0
19,2019,4,11,109,14_15,0,0
2,2019,4,11,109,11_12,0,0
18,2019,4,11,109,10_11,0,1
23,2019,4,11,109,14_15,0,1
23,2019,4,11,109,11_12,0,1
36,2019,4,11,109,17_18,0,0
17,2019,4,11,109,17_18,0,1
19,2019,5,11,109,11_12,0,1
3,2019,5,11,109,11_12,0,0
17,2019,5,11,109,15_16,0,1
40,2019,5,11,109,14_15,0,1
10,2019,5,11,109,15_16,0,0
1,2019,5,11,109,14_15,0,0
35,2019,5,11,109,12_13,0,1
15,2019,5,11,109,12_13,0,0
18,2019,5,11,109,16_17,0,1
7,2019,5,11,109,09_10,0,1
15,2019,5,11,109,16_17,0,0
7,2019,5,11,109,09_10,0,0
6,2019,5,11,109,08_09,0,1
8,2019,5,11,109,17_18,0,1
2,2019,5,11,109,08_09,0,0
34,2019,5,11,109,17_18,0,0
32,2019,5,11,109,13_14,0,1
6,2019,5,11,109,10_11,0,1
19,2019,5,11,109,13_14,0,0
4,2019,5,11,109,10_11,0,0
13,2019,6,11,109,11_12,0,0
11,2019,6,11,109,11_12,0,1
4,2019,6,11,109,14_15,0,0
8,2019,6,11,109,10_11,0,0
9,2019,6,11,109,10_11,0,1
12,2019,6,11,109,14_15,0,1
3,2019,6,11,109,09_10,0,0
12,2019,6,11,109,16_17,0,0
17,2019,6,11,109,15_16,0,0
10,2019,6,11,109,09_10,0,1
18,2019,6,11,109,16_17,0,1
20,2019,6,11,109,15_16,0,1
18,2019,6,11,109,17_18,0,0
25,2019,6,11,109,17_18,0,1
25,2019,6,11,109,13_14,0,0
26,2019,6,11,109,13_14,0,1
5,2019,6,11,109,12_13,0,0
1,2019,6,11,109,18_19,0,1
13,2019,6,11,109,12_13,0,1
6,2019,6,11,109,08_09,0,0
7,2019,6,11,109,08_09,0,1
19,2019,7,11,109,17_18,0,1
22,2019,7,11,109,17_18,0,0
11,2019,7,11,109,10_11,0,1
17,2019,7,11,109,14_15,0,1
13,2019,7,11,109,11_12,0,1
2,2019,7,11,109,10_11,0,0
12,2019,7,11,109,11_12,0,0
17,2019,7,11,109,14_15,0,0
16,2019,7,11,109,15_16,0,1
14,2019,7,11,109,15_16,0,0
6,2019,7,11,109,08_09,0,1
1,2019,7,11,109,08_09,0,0
2,2019,7,11,109,19_20,0,1
15,2019,7,11,109,13_14,0,1
6,2019,7,11,109,13_14,0,0
13,2019,7,11,109,16_17,0,1
13,2019,7,11,109,16_17,0,0
11,2019,7,11,109,12_13,0,1
3,2019,7,11,109,09_10,0,0
12,2019,7,11,109,12_13,0,0
2,2019,7,11,109,18_19,0,1
11,2019,7,11,109,09_10,0,1
2,2019,8,11,109,13_14,0,0
2,2019,8,11,109,10_11,0,0
1,2019,8,11,109,10_11,0,1
1,2019,8,11,109,11_12,0,0
10,2019,8,11,109,11_12,0,1
3,2019,8,11,109,12_13,0,0
9,2019,8,11,109,12_13,0,1
2,2019,8,11,109,14_15,0,0
1,2019,8,11,109,15_16,0,0
5,2019,8,11,109,14_15,0,1
14,2019,8,11,109,15_16,0,1
13,2019,9,11,109,10_11,0,1
6,2019,9,11,109,10_11,0,0
7,2019,9,11,109,08_09,0,1
22,2019,9,11,109,12_13,0,1
2,2019,9,11,109,18_19,0,1
1,2019,9,11,109,18_19,0,0
10,2019,9,11,109,12_13,0,0
33,2019,9,11,109,13_14,0,1
24,2019,9,11,109,13_14,0,0
27,2019,9,11,109,17_18,0,1
33,2019,9,11,109,17_18,0,0
19,2019,9,11,109,15_16,0,1
23,2019,9,11,109,16_17,0,1
13,2019,9,11,109,09_10,0,1
22,2019,9,11,109,16_17,0,0
9,2019,9,11,109,15_16,0,0
5,2019,9,11,109,09_10,0,0
17,2019,9,11,109,11_12,0,1
14,2019,9,11,109,11_12,0,0
11,2019,9,11,109,14_15,0,0
1,2019,9,11,109,12_13,1,0
19,2019,9,11,109,14_15,0,1
24,2019,10,11,109,12_13,0,1
5,2019,10,11,109,12_13,0,0
4,2019,10,11,109,18_19,0,1
9,2019,10,11,109,09_10,0,0
29,2019,10,11,109,16_17,0,0
30,2019,10,11,109,16_17,0,1
9,2019,10,11,109,09_10,0,1
7,2019,10,11,109,13_14,0,0
27,2019,10,11,109,13_14,0,1
12,2019,10,11,109,15_16,0,0
3,2019,10,11,109,08_09,0,0
18,2019,10,11,109,15_16,0,1
7,2019,10,11,109,08_09,0,1
17,2019,10,11,109,14_15,0,0
10,2019,10,11,109,10_11,0,0
7,2019,10,11,109,11_12,0,0
6,2019,10,11,109,10_11,0,1
19,2019,10,11,109,14_15,0,1
12,2019,10,11,109,11_12,0,1
16,2019,10,11,109,17_18,0,0
22,2019,10,11,109,17_18,0,1
10,2019,11,11,109,15_16,0,1
6,2019,11,11,109,16_17,0,1
22,2019,11,11,109,15_16,0,0
25,2019,11,11,109,16_17,0,0
13,2019,11,11,109,14_15,0,1
14,2019,11,11,109,14_15,0,0
18,2019,11,11,109,09_10,0,1
9,2019,11,11,109,12_13,0,1
7,2019,11,11,109,09_10,0,0
17,2019,11,11,109,12_13,0,0
6,2019,11,11,109,08_09,0,1
15,2019,11,11,109,11_12,0,1
10,2019,11,11,109,11_12,0,0
30,2019,11,11,109,17_18,0,1
7,2019,11,11,109,10_11,0,1
26,2019,11,11,109,17_18,0,0
6,2019,11,11,109,10_11,0,0
6,2019,11,11,109,13_14,0,0
8,2019,11,11,109,13_14,0,1
13,2019,12,11,109,14_15,0,1
11,2019,12,11,109,11_12,0,0
10,2019,12,11,109,14_15,0,0
19,2019,12,11,109,11_12,0,1
12,2019,12,11,109,12_13,0,0
8,2019,12,11,109,09_10,0,0
33,2019,12,11,109,16_17,0,0
21,2019,12,11,109,15_16,0,0
16,2019,12,11,109,12_13,0,1
12,2019,12,11,109,09_10,0,1
33,2019,12,11,109,15_16,0,1
25,2019,12,11,109,16_17,0,1
33,2019,12,11,109,17_18,0,0
23,2019,12,11,109,17_18,0,1
1,2019,12,11,109,18_19,0,0
14,2019,12,11,109,13_14,0,0
5,2019,12,11,109,08_09,0,0
27,2019,12,11,109,13_14,0,1
13,2019,12,11,109,08_09,0,1
7,2019,12,11,109,10_11,0,0
13,2019,12,11,109,10_11,0,1
9,2019,2,12,109,11_12,0,0
29,2019,2,12,109,11_12,0,1
9,2019,2,12,109,10_11,0,0
18,2019,2,12,109,14_15,0,0
12,2019,2,12,109,10_11,0,1
16,2019,2,12,109,14_15,0,1
46,2019,2,12,109,16_17,0,0
21,2019,2,12,109,15_16,0,0
19,2019,2,12,109,15_16,0,1
19,2019,2,12,109,16_17,0,1
31,2019,2,12,109,17_18,0,0
30,2019,2,12,109,17_18,0,1
9,2019,2,12,109,13_14,0,0
21,2019,2,12,109,13_14,0,1
13,2019,2,12,109,09_10,0,0
9,2019,2,12,109,12_13,0,0
12,2019,2,12,109,09_10,0,1
21,2019,2,12,109,12_13,0,1
8,2019,2,12,109,08_09,0,0
4,2019,2,12,109,08_09,0,1
6,2019,4,12,109,10_11,0,0
8,2019,4,12,109,13_14,0,0
11,2019,4,12,109,10_11,0,1
17,2019,4,12,109,13_14,0,1
2,2019,4,12,109,08_09,0,0
20,2019,4,12,109,17_18,0,0
8,2019,4,12,109,08_09,0,1
15,2019,4,12,109,17_18,0,1
33,2019,4,12,109,16_17,0,0
10,2019,4,12,109,09_10,0,0
19,2019,4,12,109,16_17,0,1
9,2019,4,12,109,09_10,0,1
26,2019,4,12,109,12_13,0,0
29,2019,4,12,109,12_13,0,1
11,2019,4,12,109,15_16,0,0
12,2019,4,12,109,14_15,0,0
27,2019,4,12,109,14_15,0,1
22,2019,4,12,109,15_16,0,1
5,2019,4,12,109,11_12,0,0
29,2019,4,12,109,11_12,0,1
18,2019,5,12,109,12_13,0,1
3,2019,5,12,109,12_13,0,0
7,2019,5,12,109,13_14,0,1
2,2019,5,12,109,13_14,0,0
10,2019,5,12,109,15_16,0,1
3,2019,5,12,109,15_16,0,0
1,2019,5,12,109,10_11,0,1
8,2019,5,12,109,14_15,0,1
1,2019,5,12,109,10_11,0,0
3,2019,5,12,109,14_15,0,0
19,2019,5,12,109,11_12,0,1
9,2019,5,12,109,11_12,0,0
1,2019,6,12,109,18_19,0,1
11,2019,6,12,109,09_10,0,1
16,2019,6,12,109,12_13,0,1
5,2019,6,12,109,12_13,0,0
11,2019,6,12,109,09_10,0,0
23,2019,6,12,109,16_17,0,0
18,2019,6,12,109,16_17,0,1
4,2019,6,12,109,13_14,0,0
11,2019,6,12,109,13_14,0,1
25,2019,6,12,109,15_16,0,0
6,2019,6,12,109,08_09,0,0
9,2019,6,12,109,08_09,0,1
34,2019,6,12,109,15_16,0,1
14,2019,6,12,109,14_15,0,0
14,2019,6,12,109,10_11,0,0
15,2019,6,12,109,11_12,0,0
21,2019,6,12,109,11_12,0,1
23,2019,6,12,109,14_15,0,1
14,2019,6,12,109,10_11,0,1
10,2019,6,12,109,17_18,0,0
12,2019,6,12,109,17_18,0,1
13,2019,7,12,109,15_16,0,1
14,2019,7,12,109,14_15,0,1
13,2019,7,12,109,15_16,0,0
4,2019,7,12,109,14_15,0,0
1,2019,7,12,109,18_19,0,1
16,2019,7,12,109,12_13,0,1
16,2019,7,12,109,09_10,0,1
19,2019,7,12,109,16_17,0,1
16,2019,7,12,109,16_17,0,0
7,2019,7,12,109,09_10,0,0
4,2019,7,12,109,12_13,0,0
9,2019,7,12,109,08_09,0,1
14,2019,7,12,109,11_12,0,1
7,2019,7,12,109,11_12,0,0
10,2019,7,12,109,17_18,0,1
9,2019,7,12,109,10_11,0,1
11,2019,7,12,109,17_18,0,0
6,2019,7,12,109,10_11,0,0
11,2019,7,12,109,13_14,0,0
23,2019,7,12,109,13_14,0,1
3,2019,8,12,109,14_15,0,0
10,2019,8,12,109,14_15,0,1
6,2019,8,12,109,11_12,0,0
23,2019,8,12,109,11_12,0,1
3,2019,8,12,109,09_10,0,0
12,2019,8,12,109,15_16,0,0
23,2019,8,12,109,16_17,0,0
5,2019,8,12,109,09_10,0,1
13,2019,8,12,109,15_16,0,1
23,2019,8,12,109,16_17,0,1
14,2019,8,12,109,17_18,0,0
11,2019,8,12,109,17_18,0,1
15,2019,8,12,109,13_14,0,0
10,2019,8,12,109,13_14,0,1
5,2019,8,12,109,08_09,0,0
5,2019,8,12,109,12_13,0,0
10,2019,8,12,109,12_13,0,1
1,2019,8,12,109,19_20,0,1
4,2019,8,12,109,08_09,0,1
8,2019,8,12,109,10_11,0,0
7,2019,8,12,109,10_11,0,1
25,2019,9,12,109,17_18,0,1
24,2019,9,12,109,17_18,0,0
11,2019,9,12,109,10_11,0,1
16,2019,9,12,109,11_12,0,1
16,2019,9,12,109,14_15,0,1
5,2019,9,12,109,10_11,0,0
6,2019,9,12,109,11_12,0,0
10,2019,9,12,109,14_15,0,0
22,2019,9,12,109,15_16,0,1
9,2019,9,12,109,08_09,0,1
8,2019,9,12,109,15_16,0,0
1,2019,9,12,109,19_20,0,1
22,2019,9,12,109,13_14,0,1
9,2019,9,12,109,13_14,0,0
6,2019,9,12,109,09_10,0,1
9,2019,9,12,109,16_17,0,1
31,2019,9,12,109,16_17,0,0
3,2019,9,12,109,09_10,0,0
17,2019,9,12,109,12_13,0,1
17,2019,9,12,109,12_13,0,0
6,2019,10,12,109,13_14,0,0
14,2019,10,12,109,13_14,0,1
7,2019,10,12,109,17_18,0,0
3,2019,10,12,109,10_11,0,0
12,2019,10,12,109,17_18,0,1
27,2019,10,12,109,10_11,0,1
10,2019,10,12,109,11_12,0,0
28,2019,10,12,109,11_12,0,1
13,2019,10,12,109,08_09,0,0
16,2019,10,12,109,08_09,0,1
7,2019,10,12,109,12_13,0,0
3,2019,10,12,109,09_10,0,0
8,2019,10,12,109,09_10,0,1
15,2019,10,12,109,12_13,0,1
14,2019,10,12,109,14_15,0,0
17,2019,10,12,109,14_15,0,1
9,2019,10,12,109,15_16,0,0
7,2019,10,12,109,16_17,0,0
20,2019,10,12,109,15_16,0,1
44,2019,10,12,109,16_17,0,1
5,2019,11,12,109,10_11,0,1
4,2019,11,12,109,10_11,0,0
1,2019,11,12,109,18_19,0,1
31,2019,11,12,109,13_14,0,1
3,2019,11,12,109,08_09,0,1
1,2019,11,12,109,18_19,0,0
16,2019,11,12,109,13_14,0,0
9,2019,11,12,109,08_09,0,0
39,2019,11,12,109,17_18,0,1
27,2019,11,12,109,17_18,0,0
11,2019,11,12,109,09_10,0,1
19,2019,11,12,109,12_13,0,1
25,2019,11,12,109,16_17,0,1
18,2019,11,12,109,15_16,0,1
11,2019,11,12,109,12_13,0,0
24,2019,11,12,109,16_17,0,0
12,2019,11,12,109,09_10,0,0
38,2019,11,12,109,15_16,0,0
32,2019,11,12,109,14_15,0,1
3,2019,11,12,109,11_12,0,0
12,2019,11,12,109,14_15,0,0
17,2019,11,12,109,11_12,0,1
19,2019,12,12,109,12_13,0,1
9,2019,12,12,109,12_13,0,0
9,2019,12,12,109,08_09,0,1
2,2019,12,12,109,09_10,0,0
28,2019,12,12,109,16_17,0,0
15,2019,12,12,109,09_10,0,1
24,2019,12,12,109,16_17,0,1
8,2019,12,12,109,13_14,0,0
31,2019,12,12,109,13_14,0,1
5,2019,12,12,109,10_11,0,0
26,2019,12,12,109,15_16,0,0
18,2019,12,12,109,14_15,0,0
23,2019,12,12,109,14_15,0,1
21,2019,12,12,109,15_16,0,1
34,2019,12,12,109,10_11,0,1
9,2019,12,12,109,11_12,0,0
26,2019,12,12,109,11_12,0,1
33,2019,12,12,109,17_18,0,0
30,2019,12,12,109,17_18,0,1
33,2019,2,13,109,12_13,0,1
7,2019,2,13,109,09_10,0,0
68,2019,2,13,109,16_17,0,0
21,2019,2,13,109,15_16,0,0
14,2019,2,13,109,12_13,0,0
27,2019,2,13,109,16_17,0,1
25,2019,2,13,109,15_16,0,1
10,2019,2,13,109,09_10,0,1
10,2019,2,13,109,13_14,0,0
34,2019,2,13,109,13_14,0,1
1,2019,2,13,109,19_20,0,1
3,2019,2,13,109,08_09,0,0
4,2019,2,13,109,08_09,0,1
3,2019,2,13,109,10_11,0,0
15,2019,2,13,109,14_15,0,0
14,2019,2,13,109,11_12,0,0
34,2019,2,13,109,14_15,0,1
20,2019,2,13,109,10_11,0,1
36,2019,2,13,109,11_12,0,1
41,2019,2,13,109,17_18,0,0
26,2019,2,13,109,17_18,0,1
1,2019,4,13,109,07_08,0,1
13,2019,4,13,109,11_12,0,0
17,2019,4,13,109,11_12,0,1
4,2019,4,13,109,10_11,0,0
8,2019,4,13,109,14_15,0,0
8,2019,4,13,109,10_11,0,1
30,2019,4,13,109,14_15,0,1
28,2019,4,13,109,16_17,0,0
13,2019,4,13,109,15_16,0,0
3,2019,4,13,109,09_10,0,0
18,2019,4,13,109,16_17,0,1
11,2019,4,13,109,09_10,0,1
23,2019,4,13,109,15_16,0,1
8,2019,4,13,109,17_18,0,0
10,2019,4,13,109,17_18,0,1
9,2019,4,13,109,13_14,0,0
36,2019,4,13,109,13_14,0,1
10,2019,4,13,109,12_13,0,0
29,2019,4,13,109,12_13,0,1
1,2019,4,13,109,18_19,0,1
3,2019,4,13,109,08_09,0,0
7,2019,4,13,109,08_09,0,1
24,2019,5,13,109,17_18,0,1
44,2019,5,13,109,17_18,0,0
20,2019,5,13,109,10_11,0,1
25,2019,5,13,109,11_12,0,1
10,2019,5,13,109,10_11,0,0
11,2019,5,13,109,14_15,0,1
10,2019,5,13,109,11_12,0,0
9,2019,5,13,109,14_15,0,0
11,2019,5,13,109,08_09,0,1
14,2019,5,13,109,15_16,0,1
13,2019,5,13,109,15_16,0,0
4,2019,5,13,109,08_09,0,0
21,2019,5,13,109,13_14,0,1
7,2019,5,13,109,13_14,0,0
15,2019,5,13,109,16_17,0,1
10,2019,5,13,109,16_17,0,0
2,2019,5,13,109,18_19,0,1
18,2019,5,13,109,12_13,0,1
2,2019,5,13,109,09_10,0,0
8,2019,5,13,109,12_13,0,0
15,2019,5,13,109,09_10,0,1
1,2019,5,13,109,18_19,0,0
1,2019,6,13,109,19_20,0,1
25,2019,6,13,109,13_14,0,1
7,2019,6,13,109,13_14,0,0
11,2019,6,13,109,17_18,0,0
19,2019,6,13,109,10_11,0,0
23,2019,6,13,109,17_18,0,1
18,2019,6,13,109,10_11,0,1
14,2019,6,13,109,11_12,0,0
23,2019,6,13,109,11_12,0,1
1,2019,6,13,109,08_09,0,0
5,2019,6,13,109,08_09,0,1
24,2019,6,13,109,16_17,0,0
5,2019,6,13,109,12_13,0,0
6,2019,6,13,109,09_10,0,0
12,2019,6,13,109,09_10,0,1
19,2019,6,13,109,12_13,0,1
12,2019,6,13,109,16_17,0,1
13,2019,6,13,109,15_16,0,0
14,2019,6,13,109,14_15,0,0
20,2019,6,13,109,15_16,0,1
29,2019,6,13,109,14_15,0,1
4,2019,7,13,109,10_11,0,1
1,2019,7,13,109,17_18,1,0
2,2019,7,13,109,10_11,0,0
20,2019,7,13,109,12_13,0,1
6,2019,7,13,109,12_13,0,0
19,2019,7,13,109,13_14,0,1
5,2019,7,13,109,13_14,0,0
3,2019,7,13,109,17_18,0,1
3,2019,7,13,109,17_18,0,0
7,2019,7,13,109,09_10,0,1
11,2019,7,13,109,15_16,0,1
10,2019,7,13,109,16_17,0,1
13,2019,7,13,109,15_16,0,0
3,2019,7,13,109,09_10,0,0
1,2019,7,13,109,16_17,0,0
34,2019,7,13,109,11_12,0,1
4,2019,7,13,109,11_12,0,0
1,2019,7,13,109,09_10,1,1
7,2019,7,13,109,14_15,0,0
12,2019,7,13,109,14_15,0,1
7,2019,8,13,109,12_13,0,0
10,2019,8,13,109,12_13,0,1
6,2019,8,13,109,09_10,0,0
40,2019,8,13,109,16_17,0,0
8,2019,8,13,109,09_10,0,1
23,2019,8,13,109,16_17,0,1
12,2019,8,13,109,13_14,0,0
14,2019,8,13,109,13_14,0,1
4,2019,8,13,109,08_09,0,0
11,2019,8,13,109,15_16,0,0
13,2019,8,13,109,15_16,0,1
9,2019,8,13,109,10_11,0,0
6,2019,8,13,109,14_15,0,0
12,2019,8,13,109,11_12,0,0
20,2019,8,13,109,11_12,0,1
9,2019,8,13,109,10_11,0,1
13,2019,8,13,109,14_15,0,1
12,2019,8,13,109,17_18,0,0
14,2019,8,13,109,17_18,0,1
18,2019,9,13,109,16_17,0,1
12,2019,9,13,109,15_16,0,1
9,2019,9,13,109,15_16,0,0
16,2019,9,13,109,16_17,0,0
17,2019,9,13,109,14_15,0,1
14,2019,9,13,109,14_15,0,0
18,2019,9,13,109,12_13,0,1
17,2019,9,13,109,09_10,0,1
5,2019,9,13,109,09_10,0,0
12,2019,9,13,109,12_13,0,0
8,2019,9,13,109,08_09,0,1
3,2019,9,13,109,08_09,0,0
29,2019,9,13,109,11_12,0,1
5,2019,9,13,109,11_12,0,0
9,2019,9,13,109,10_11,0,1
23,2019,9,13,109,17_18,0,1
26,2019,9,13,109,17_18,0,0
4,2019,9,13,109,10_11,0,0
35,2019,9,13,109,13_14,0,1
10,2019,9,13,109,13_14,0,0
19,2019,10,13,109,14_15,0,1
23,2019,10,13,109,11_12,0,0
1,2019,10,13,109,14_15,0,0
28,2019,10,13,109,11_12,0,1
4,2019,10,13,109,12_13,0,0
6,2019,10,13,109,15_16,0,0
10,2019,10,13,109,15_16,0,1
12,2019,10,13,109,12_13,0,1
3,2019,10,13,109,13_14,0,0
18,2019,10,13,109,13_14,0,1
4,2019,10,13,109,10_11,0,1
21,2019,11,13,109,17_18,0,1
24,2019,11,13,109,17_18,0,0
27,2019,11,13,109,11_12,0,1
5,2019,11,13,109,11_12,0,0
14,2019,11,13,109,14_15,0,1
24,2019,11,13,109,15_16,0,1
11,2019,11,13,109,10_11,0,1
31,2019,11,13,109,15_16,0,0
8,2019,11,13,109,14_15,0,0
11,2019,11,13,109,10_11,0,0
28,2019,11,13,109,13_14,0,1
5,2019,11,13,109,13_14,0,0
35,2019,11,13,109,16_17,0,1
4,2019,11,13,109,09_10,0,1
33,2019,11,13,109,16_17,0,0
6,2019,11,13,109,09_10,0,0
4,2019,11,13,109,08_09,0,1
10,2019,11,13,109,12_13,0,0
20,2019,11,13,109,12_13,0,1
1,2019,11,13,109,08_09,0,0
2,2019,11,13,109,18_19,0,1
28,2019,12,13,109,13_14,0,1
12,2019,12,13,109,13_14,0,0
11,2019,12,13,109,10_11,0,0
28,2019,12,13,109,17_18,0,0
28,2019,12,13,109,17_18,0,1
21,2019,12,13,109,10_11,0,1
6,2019,12,13,109,11_12,0,0
24,2019,12,13,109,11_12,0,1
1,2019,12,13,109,08_09,0,0
4,2019,12,13,109,08_09,0,1
16,2019,12,13,109,12_13,0,0
25,2019,12,13,109,12_13,0,1
3,2019,12,13,109,18_19,0,1
15,2019,12,13,109,14_15,0,0
17,2019,12,13,109,14_15,0,1
9,2019,12,13,109,09_10,0,0
38,2019,12,13,109,15_16,0,0
20,2019,12,13,109,16_17,0,0
25,2019,12,13,109,09_10,0,1
28,2019,12,13,109,15_16,0,1
20,2019,12,13,109,16_17,0,1
8,2019,2,14,109,13_14,0,0
5,2019,2,14,109,10_11,0,0
27,2019,2,14,109,13_14,0,1
11,2019,2,14,109,10_11,0,1
23,2019,2,14,109,17_18,0,0
2,2019,2,14,109,08_09,0,0
7,2019,2,14,109,08_09,0,1
36,2019,2,14,109,17_18,0,1
5,2019,2,14,109,09_10,0,0
6,2019,2,14,109,16_17,0,0
22,2019,2,14,109,16_17,0,1
23,2019,2,14,109,09_10,0,1
8,2019,2,14,109,12_13,0,0
35,2019,2,14,109,12_13,0,1
20,2019,2,14,109,14_15,0,0
32,2019,2,14,109,15_16,0,0
30,2019,2,14,109,14_15,0,1
38,2019,2,14,109,15_16,0,1
7,2019,2,14,109,11_12,0,0
29,2019,2,14,109,11_12,0,1
13,2019,4,14,109,12_13,0,1
4,2019,4,14,109,12_13,0,0
2,2019,4,14,109,13_14,0,0
3,2019,4,14,109,13_14,0,1
10,2019,4,14,109,15_16,0,1
1,2019,4,14,109,10_11,0,0
1,2019,4,14,109,14_15,0,0
1,2019,4,14,109,11_12,0,0
2,2019,4,14,109,10_11,0,1
5,2019,4,14,109,14_15,0,1
11,2019,4,14,109,11_12,0,1
32,2019,5,14,109,15_16,0,1
7,2019,5,14,109,14_15,0,1
13,2019,5,14,109,14_15,0,0
9,2019,5,14,109,15_16,0,0
2,2019,5,14,109,18_19,0,0
22,2019,5,14,109,12_13,0,1
10,2019,5,14,109,09_10,0,1
41,2019,5,14,109,16_17,0,1
23,2019,5,14,109,16_17,0,0
16,2019,5,14,109,09_10,0,0
12,2019,5,14,109,12_13,0,0
6,2019,5,14,109,08_09,0,1
2,2019,5,14,109,08_09,0,0
13,2019,5,14,109,11_12,0,1
11,2019,5,14,109,11_12,0,0
7,2019,5,14,109,10_11,0,1
37,2019,5,14,109,17_18,0,1
7,2019,5,14,109,10_11,0,0
43,2019,5,14,109,17_18,0,0
10,2019,5,14,109,13_14,0,0
19,2019,5,14,109,13_14,0,1
14,2019,6,14,109,14_15,0,0
21,2019,6,14,109,14_15,0,1
7,2019,6,14,109,11_12,0,0
25,2019,6,14,109,11_12,0,1
12,2019,6,14,109,09_10,0,0
13,2019,6,14,109,16_17,0,0
41,2019,6,14,109,15_16,0,0
26,2019,6,14,109,15_16,0,1
15,2019,6,14,109,09_10,0,1
22,2019,6,14,109,16_17,0,1
12,2019,6,14,109,17_18,0,0
20,2019,6,14,109,17_18,0,1
8,2019,6,14,109,13_14,0,0
21,2019,6,14,109,13_14,0,1
6,2019,6,14,109,08_09,0,0
5,2019,6,14,109,12_13,0,0
16,2019,6,14,109,12_13,0,1
11,2019,6,14,109,08_09,0,1
14,2019,6,14,109,10_11,0,0
11,2019,6,14,109,10_11,0,1
4,2019,7,14,109,14_15,0,1
1,2019,7,14,109,10_11,0,1
9,2019,7,14,109,11_12,0,1
6,2019,7,14,109,14_15,0,0
5,2019,7,14,109,11_12,0,0
9,2019,7,14,109,15_16,0,1
9,2019,7,14,109,13_14,0,1
4,2019,7,14,109,13_14,0,0
1,2019,7,14,109,16_17,0,1
4,2019,7,14,109,12_13,0,0
16,2019,7,14,109,12_13,0,1
15,2019,8,14,109,13_14,0,1
4,2019,8,14,109,13_14,0,0
24,2019,8,14,109,17_18,0,0
5,2019,8,14,109,10_11,0,0
15,2019,8,14,109,10_11,0,1
15,2019,8,14,109,17_18,0,1
12,2019,8,14,109,11_12,0,0
23,2019,8,14,109,11_12,0,1
1,2019,8,14,109,08_09,0,0
1,2019,8,14,109,15_16,1,0
1,2019,8,14,109,08_09,0,1
8,2019,8,14,109,12_13,0,0
8,2019,8,14,109,09_10,0,0
11,2019,8,14,109,09_10,0,1
12,2019,8,14,109,12_13,0,1
11,2019,8,14,109,14_15,0,0
16,2019,8,14,109,14_15,0,1
34,2019,8,14,109,16_17,0,0
10,2019,8,14,109,15_16,0,0
12,2019,8,14,109,16_17,0,1
12,2019,8,14,109,15_16,0,1
9,2019,9,14,109,10_11,0,1
2,2019,9,14,109,10_11,0,0
3,2019,9,14,109,08_09,0,1
24,2019,9,14,109,13_14,0,1
20,2019,9,14,109,13_14,0,0
12,2019,9,14,109,17_18,0,1
12,2019,9,14,109,17_18,0,0
37,2019,9,14,109,12_13,0,1
9,2019,9,14,109,09_10,0,1
20,2019,9,14,109,15_16,0,1
18,2019,9,14,109,16_17,0,1
9,2019,9,14,109,15_16,0,0
8,2019,9,14,109,16_17,0,0
6,2019,9,14,109,12_13,0,0
1,2019,9,14,109,09_10,0,0
32,2019,9,14,109,11_12,0,1
3,2019,9,14,109,14_15,0,0
15,2019,9,14,109,14_15,0,1
4,2019,9,14,109,11_12,0,0
1,2019,9,14,109,12_13,1,0
17,2019,10,14,109,12_13,0,1
1,2019,10,14,109,13_14,1,0
12,2019,10,14,109,12_13,0,0
2,2019,10,14,109,09_10,0,0
8,2019,10,14,109,09_10,0,1
6,2019,10,14,109,13_14,0,0
13,2019,10,14,109,13_14,0,1
2,2019,10,14,109,15_16,0,0
14,2019,10,14,109,10_11,0,0
6,2019,10,14,109,14_15,0,0
10,2019,10,14,109,14_15,0,1
3,2019,10,14,109,15_16,0,1
21,2019,10,14,109,10_11,0,1
5,2019,10,14,109,11_12,0,0
18,2019,10,14,109,11_12,0,1
12,2019,11,14,109,09_10,0,1
23,2019,11,14,109,16_17,0,1
17,2019,11,14,109,15_16,0,1
17,2019,11,14,109,16_17,0,0
10,2019,11,14,109,15_16,0,0
5,2019,11,14,109,09_10,0,0
25,2019,11,14,109,14_15,0,1
10,2019,11,14,109,14_15,0,0
34,2019,11,14,109,12_13,0,1
1,2019,11,14,109,18_19,0,1
8,2019,11,14,109,12_13,0,0
10,2019,11,14,109,08_09,0,1
3,2019,11,14,109,08_09,0,0
15,2019,11,14,109,11_12,0,1
9,2019,11,14,109,11_12,0,0
28,2019,11,14,109,17_18,0,1
11,2019,11,14,109,10_11,0,1
13,2019,11,14,109,10_11,0,0
26,2019,11,14,109,17_18,0,0
